Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-08 00:00:00-05:00,268.7369507911687,274.695988493688,261.19143233256847,266.8505859375,48159500,0.0,0.0
2022-03-09 00:00:00-05:00,274.192941941818,280.1519791699358,271.6197193077244,279.0878601074219,35204500,0.0,0.0
2022-03-10 00:00:00-05:00,273.7866342304661,277.2498554429739,271.42623538275626,276.2727966308594,30628000,0.0,0.0
2022-03-11 00:00:00-05:00,278.5654386141769,280.06488834104937,270.31372684225215,270.932861328125,27209300,0.0,0.0
2022-03-14 00:00:00-04:00,271.19408479495587,276.08900319722903,266.8215575071672,267.42132568359375,30660700,0.0,0.0
2022-03-15 00:00:00-04:00,271.20371896326867,278.4300149062294,269.6365754251253,277.7818603515625,34245100,0.0,0.0
2022-03-16 00:00:00-04:00,279.67790429313914,284.95979554587495,273.9607413197424,284.7856750488281,37826300,0.0,0.0
2022-03-17 00:00:00-04:00,283.72153460608763,285.9658230600183,279.92941011159456,285.58856201171875,30816600,0.0,0.0
2022-03-18 00:00:00-04:00,285.73368363007364,291.1800121692439,283.1798277784117,290.62860107421875,43390600,0.0,0.0
2022-03-21 00:00:00-04:00,289.1388741774251,290.348093539092,285.27902590005374,289.4000549316406,28351200,0.0,0.0
2022-03-22 00:00:00-04:00,290.0191685986224,295.0495331029309,289.0227729955793,294.14019775390625,27599700,0.0,0.0
2022-03-23 00:00:00-04:00,290.70610253252346,293.33736581180995,288.0071158639621,289.7193603515625,25715400,0.0,0.0
2022-03-24 00:00:00-04:00,289.3807198521377,294.2756374968961,288.58746486067383,294.17889404296875,24484500,0.0,0.0
2022-03-25 00:00:00-04:00,295.27209408375734,295.5332748935633,289.5258800923185,293.77264404296875,22566500,0.0,0.0
2022-03-28 00:00:00-04:00,294.4013915103594,300.66031257135194,294.4013915103594,300.5635986328125,29578200,0.0,0.0
2022-03-29 00:00:00-04:00,303.6688707174927,305.5165616109736,298.9674100649689,305.11993408203125,30393400,0.0,0.0
2022-03-30 00:00:00-04:00,303.5238609822044,305.6424164892386,301.4149591588858,303.6205749511719,28163600,0.0,0.0
2022-03-31 00:00:00-04:00,303.65915116071864,304.85871680672483,297.84524471777274,298.25152587890625,33422100,0.0,0.0
2022-04-01 00:00:00-04:00,299.27705294890603,300.01226801972274,295.57201654501256,299.325439453125,27110500,0.0,0.0
2022-04-04 00:00:00-04:00,299.9734174558661,304.8296310641929,299.60581010092596,304.6942138671875,24289600,0.0,0.0
2022-04-05 00:00:00-04:00,303.04971351922677,304.5975202300645,299.76064270992003,300.7377014160156,23156700,0.0,0.0
2022-04-06 00:00:00-04:00,295.23337365440614,296.98432119939486,287.03001760705087,289.72900390625,40110400,0.0,0.0
2022-04-07 00:00:00-04:00,286.9816933883639,293.7436404303179,286.6818092677771,291.53802490234375,31411200,0.0,0.0
2022-04-08 00:00:00-04:00,290.63834994645777,291.2961583197062,286.61406359876185,287.28155517578125,24361900,0.0,0.0
2022-04-11 00:00:00-04:00,282.27054447193905,283.06377005501855,275.70205565183903,275.9535827636719,34569300,0.0,0.0
2022-04-12 00:00:00-04:00,279.80375250936805,281.25481613450495,271.33921469606946,272.8580017089844,30966700,0.0,0.0
2022-04-13 00:00:00-04:00,273.5061508141746,279.1652752180004,272.12278108336227,278.2366027832031,21907200,0.0,0.0
2022-04-14 00:00:00-04:00,278.6913092334907,278.90413310453835,270.20743353057696,270.7007751464844,28221600,0.0,0.0
2022-04-18 00:00:00-04:00,269.8106429964508,273.2448134330581,269.2592320013598,271.36810302734375,20778000,0.0,0.0
2022-04-19 00:00:00-04:00,270.2654313652648,276.8339207213191,269.3270757429713,275.9922790527344,22297700,0.0,0.0
2022-04-20 00:00:00-04:00,279.95849984253823,280.24873024308215,276.05997725645005,277.0176696777344,22906700,0.0,0.0
2022-04-21 00:00:00-04:00,279.1652405373938,283.73125459736195,270.9232109682988,271.64874267578125,29454600,0.0,0.0
2022-04-22 00:00:00-04:00,272.49029002205936,273.96071949408173,264.4610861748098,265.0898742675781,29405800,0.0,0.0
2022-04-25 00:00:00-04:00,264.3740824976134,271.93893715298736,261.9362771237636,271.5616760253906,35678900,0.0,0.0
2022-04-26 00:00:00-04:00,268.4467917071966,269.2787207469881,261.1914730124075,261.404296875,46518400,0.0,0.0
2022-04-27 00:00:00-04:00,272.89670744793256,281.47732570453576,270.0526203554486,273.98016357421875,63477700,0.0,0.0
2022-04-28 00:00:00-04:00,275.88581968028956,281.48693206044686,272.2774984573496,280.18096923828125,33646600,0.0,0.0
2022-04-29 00:00:00-04:00,279.1942245202134,280.4228102800614,267.47932156887543,268.4660339355469,37073900,0.0,0.0
2022-05-02 00:00:00-04:00,268.6498925117606,275.6440293239036,267.2085121919129,275.1893615722656,35151100,0.0,0.0
2022-05-03 00:00:00-04:00,274.6959996581533,274.8604665193033,271.0103005471974,272.5871276855469,25978600,0.0,0.0
2022-05-04 00:00:00-04:00,273.3706425590282,281.3901938245139,267.7018362258143,280.5195617675781,33599300,0.0,0.0
2022-05-05 00:00:00-04:00,276.2244444799009,277.00801637510676,265.38982566126134,268.3016357421875,43260400,0.0,0.0
2022-05-06 00:00:00-04:00,265.8445279493737,270.13967864846,262.4200095223799,265.76715087890625,37780300,0.0,0.0
2022-05-09 00:00:00-04:00,261.24950264513046,263.4744551461857,254.72939928853663,255.94827270507812,47726000,0.0,0.0
2022-05-10 00:00:00-04:00,262.8262266216796,264.81901759782835,256.42220615250693,260.7076721191406,39336400,0.0,0.0
2022-05-11 00:00:00-04:00,257.0123860481499,262.50707330568844,250.84052394661964,252.04974365234375,48975900,0.0,0.0
2022-05-12 00:00:00-04:00,249.2830033480953,251.40155812616646,241.86323478464925,247.01934814453125,51033800,0.0,0.0
2022-05-13 00:00:00-04:00,248.95412449484758,254.4584941959466,247.0193732332159,252.6011199951172,34925100,0.0,0.0
2022-05-16 00:00:00-04:00,251.47893762285955,257.1477736501881,247.43531494271934,252.9687042236328,32550900,0.0,0.0
2022-05-17 00:00:00-04:00,257.4283458213499,259.57592116021584,253.89743024977278,258.1152038574219,28828800,0.0,0.0
2022-05-18 00:00:00-04:00,255.01235236440064,255.59413551227334,245.09305474022761,246.36326599121094,31356000,0.62,0.0
2022-05-19 00:00:00-04:00,246.18872524247453,249.84424444235316,244.23008588747544,245.45181274414062,32692300,0.0,0.0
2022-05-20 00:00:00-04:00,249.42729026419417,250.68782539404745,238.9553115969885,244.88943481445312,39199300,0.0,0.0
2022-05-23 00:00:00-04:00,247.73046089939714,253.5579245072491,245.73301319601697,252.73373413085938,33175400,0.0,0.0
2022-05-24 00:00:00-04:00,250.05760735374935,253.39310349464947,245.8009223450929,251.73504638671875,29043900,0.0,0.0
2022-05-25 00:00:00-04:00,250.30006186663448,256.5444458423186,249.3207270387267,254.54701232910156,28547900,0.0,0.0
2022-05-26 00:00:00-04:00,254.30446247150167,258.99746097926135,253.48997806179602,257.82421875,25002100,0.0,0.0
2022-05-27 00:00:00-04:00,260.32590258710013,265.0382834774228,259.4338312366583,264.9413146972656,26910800,0.0,0.0
2022-05-31 00:00:00-04:00,264.2529346305631,266.4248936649032,260.7622650462861,263.61297607421875,37827700,0.0,0.0
2022-06-01 00:00:00-04:00,266.84186825760014,269.25623459703166,261.8385798988137,264.14630126953125,25292200,0.0,0.0
2022-06-02 00:00:00-04:00,256.4183173881909,266.30851221318625,253.65486971991317,266.2406311035156,44008200,0.0,0.0
2022-06-03 00:00:00-04:00,262.10032291361057,265.14497113506803,260.25803436231683,261.8191223144531,28059000,0.0,0.0
2022-06-06 00:00:00-04:00,263.79720697367605,265.85281527967646,259.10420716791305,260.5877380371094,22400300,0.0,0.0
2022-06-07 00:00:00-04:00,258.54174632080105,264.83462554604637,257.86299456371626,264.2237548828125,22860700,0.0,0.0
2022-06-08 00:00:00-04:00,263.4578322605081,264.7086616945771,261.4216058677899,262.19732666015625,17372300,0.0,0.0
2022-06-09 00:00:00-04:00,259.64716611698157,264.4274283960142,256.59284170053377,256.74798583984375,26439700,0.0,0.0
2022-06-10 00:00:00-04:00,252.66586076150946,252.66586076150946,244.86036072451404,245.306396484375,31422800,0.0,0.0
2022-06-13 00:00:00-04:00,237.66570001230667,241.45695191998857,234.1944273628666,234.90225219726562,46135800,0.0,0.0
2022-06-14 00:00:00-04:00,236.4536738145781,238.27658064725975,234.17504027372604,237.06454467773438,28651500,0.0,0.0
2022-06-15 00:00:00-04:00,240.76850759522998,247.54621774471534,238.93590988722116,244.1137237548828,33111700,0.0,0.0
2022-06-16 00:00:00-04:00,238.5092727014499,239.90554045067185,235.6391799239251,237.5299530029297,33169200,0.0,0.0
2022-06-17 00:00:00-04:00,237.26815342919429,242.892003168209,236.61850393867869,240.12855529785156,43084800,0.0,0.0
2022-06-21 00:00:00-04:00,242.6592661630262,247.01290422725697,241.9320446589224,246.03358459472656,29928300,0.0,0.0
2022-06-22 00:00:00-04:00,244.23979365415195,249.35944724213846,242.76595376071094,245.442138671875,25939900,0.0,0.0
2022-06-23 00:00:00-04:00,247.80802019464696,251.4925975110486,245.92693810206876,250.99807739257812,25861400,0.0,0.0
2022-06-24 00:00:00-04:00,253.8584834422403,259.8411054436494,253.7712204115489,259.5696105957031,33923200,0.0,0.0
2022-06-27 00:00:00-04:00,260.06414652554236,260.151409571475,255.28388337930917,256.8450012207031,24615100,0.0,0.0
2022-06-28 00:00:00-04:00,255.96258358137382,258.8035884452092,248.5352245163049,248.69036865234375,27295500,0.0,0.0
2022-06-29 00:00:00-04:00,249.76663880388978,254.01361699822033,247.99221661030455,252.35556030273438,20069800,0.0,0.0
2022-06-30 00:00:00-04:00,249.2430436171121,251.64773342761754,245.2190904606339,249.02972412109375,31730900,0.0,0.0
2022-07-01 00:00:00-04:00,248.60313941391496,251.88045986451053,246.877186557772,251.69622802734375,22837700,0.0,0.0
2022-07-05 00:00:00-04:00,248.38004978063267,254.99292350985138,247.00317903247216,254.8668670654297,22941000,0.0,0.0
2022-07-06 00:00:00-04:00,255.73956910040374,259.8507853109402,254.430564439945,258.1248474121094,23824400,0.0,0.0
2022-07-07 00:00:00-04:00,257.0680010610952,260.8883411729017,256.97103225603274,260.2483825683594,20859900,0.0,0.0
2022-07-08 00:00:00-04:00,256.74802329517996,259.95749231914675,255.29358006652834,259.5308532714844,19658800,0.0,0.0
2022-07-11 00:00:00-04:00,257.58183216621444,258.4351100703667,254.21721973412835,256.4764709472656,19455200,0.0,0.0
2022-07-12 00:00:00-04:00,257.8048865798043,257.8630619352438,244.3852139665222,245.96571350097656,35868500,0.0,0.0
2022-07-13 00:00:00-04:00,242.59139634264417,245.84934922574635,240.5745669583086,245.0445556640625,29497400,0.0,0.0
2022-07-14 00:00:00-04:00,242.95987452362783,247.39107006314066,238.47048883303972,246.36326599121094,25102800,0.0,0.0
2022-07-15 00:00:00-04:00,247.95346694603754,252.46223474835,247.03232258587656,248.923095703125,29774100,0.0,0.0
2022-07-18 00:00:00-04:00,251.8610491607276,252.91794086907208,245.60694714545224,246.52809143066406,20975000,0.0,0.0
2022-07-19 00:00:00-04:00,249.75691750411877,251.83193687623702,245.97537194682238,251.647705078125,25012600,0.0,0.0
2022-07-20 00:00:00-04:00,252.00648914711226,256.825544892012,251.04656621862563,254.30450439453125,22788300,0.0,0.0
2022-07-21 00:00:00-04:00,251.89986485024778,256.8449774641106,249.2236799929457,256.7964782714844,22404700,0.0,0.0
2022-07-22 00:00:00-04:00,257.18430744869886,257.27157048099224,251.2017149281793,252.4525146484375,21881300,0.0,0.0
2022-07-25 00:00:00-04:00,253.07305536942803,253.55786965174494,249.01030931635506,250.9689483642578,21056000,0.0,0.0
2022-07-26 00:00:00-04:00,251.96770218262552,251.98711369487128,241.9902440697429,244.2494659423828,39348000,0.0,0.0
2022-07-27 00:00:00-04:00,253.22826018562694,261.8482448041291,250.98842003172433,260.5780334472656,45994000,0.0,0.0
2022-07-28 00:00:00-04:00,261.55734491443076,269.40163763919867,259.734438202384,268.01507568359375,33459300,0.0,0.0
2022-07-29 00:00:00-04:00,269.26594214524397,273.43533434326656,268.22843217911804,272.2135925292969,32152800,0.0,0.0
2022-08-01 00:00:00-04:00,269.3822659732868,272.7371731572371,267.4623903988592,269.5664978027344,21539600,0.0,0.0
2022-08-02 00:00:00-04:00,267.6175741801885,269.4501869895359,264.1075223258195,266.4734191894531,22754200,0.0,0.0
2022-08-03 00:00:00-04:00,268.35442020276383,274.8897074830674,268.208952240517,273.8909912109375,23518900,0.0,0.0
2022-08-04 00:00:00-04:00,273.2413979951584,275.18065569445895,271.66092782643676,275.03521728515625,18098700,0.0,0.0
2022-08-05 00:00:00-04:00,270.67187422288504,275.03520383289623,270.2161475022105,274.31768798828125,16774600,0.0,0.0
2022-08-08 00:00:00-04:00,275.4230007870511,277.2362311831434,270.8366763006836,271.8063049316406,18739200,0.0,0.0
2022-08-09 00:00:00-04:00,271.14691905074545,274.48241375789496,269.1785448532172,273.7261047363281,23405200,0.0,0.0
2022-08-10 00:00:00-04:00,279.4179151918508,281.0080908709291,278.2252612395024,280.3778381347656,24687800,0.0,0.0
2022-08-11 00:00:00-04:00,282.0165514391727,282.3656036148159,277.80836586315127,278.3028564453125,20065900,0.0,0.0
2022-08-12 00:00:00-04:00,279.71855257086617,283.04437255859375,278.225315796299,283.04437255859375,22619700,0.0,0.0
2022-08-15 00:00:00-04:00,282.16196164375015,285.24537391664086,281.2989778667921,284.55694580078125,18085700,0.0,0.0
2022-08-16 00:00:00-04:00,283.12190392197317,285.1096607169614,281.5996091944976,283.8200378417969,18102900,0.0,0.0
2022-08-17 00:00:00-04:00,281.536556451653,285.0443616245307,281.2742116606303,283.07183837890625,18253400,0.62,0.0
2022-08-18 00:00:00-04:00,281.9737992817374,283.64510179006146,280.89521149700556,281.9543762207031,17186200,0.0,0.0
2022-08-19 00:00:00-04:00,280.7203261035374,281.06042243303864,277.4748955705993,278.0481872558594,20570000,0.0,0.0
2022-08-22 00:00:00-04:00,274.0934387624706,274.4626845439324,269.3710544716456,269.88604736328125,25061100,0.0,0.0
2022-08-23 00:00:00-04:00,268.61309814453125,270.96456356636963,267.60253558165664,268.61309814453125,17527400,0.0,0.0
2022-08-24 00:00:00-04:00,267.6122606253299,269.38073768829963,267.3207367981383,267.98150634765625,18137000,0.0,0.0
2022-08-25 00:00:00-04:00,269.47797267194653,271.12012625710213,266.7475342701632,270.9549560546875,16583400,0.0,0.0
2022-08-26 00:00:00-04:00,271.17840374249715,272.40273889149455,260.3927014141226,260.49957275390625,27549300,0.0,0.0
2022-08-29 00:00:00-04:00,258.3229611362696,259.82906392811554,256.3795873901303,257.72052001953125,20338500,0.0,0.0
2022-08-30 00:00:00-04:00,259.1197280644123,259.4889441338361,253.27988099606083,255.52447509765625,22767100,0.0,0.0
2022-08-31 00:00:00-04:00,257.87602743432575,259.5473006086871,253.93095092893435,254.06700134277344,24791800,0.0,0.0
2022-09-01 00:00:00-04:00,251.54060282714602,253.5034294976654,248.17857419191103,253.02728271484375,23263400,0.0,0.0
2022-09-02 00:00:00-04:00,254.29044741444957,257.24435393582866,247.26514117537187,248.81011962890625,22855400,0.0,0.0
2022-09-06 00:00:00-04:00,248.94618474623337,250.53000941495102,244.80678924426493,246.07969665527344,21328200,0.0,0.0
2022-09-07 00:00:00-04:00,247.4886360031437,251.5016925834483,246.05054362667008,250.78265380859375,24126700,0.0,0.0
2022-09-08 00:00:00-04:00,250.21910163068787,253.05641075595742,247.57609726538706,251.2004852294922,20319900,0.0,0.0
2022-09-09 00:00:00-04:00,253.12438844541632,257.72047726789003,252.92034253890802,256.9722595214844,22084700,0.0,0.0
2022-09-12 00:00:00-04:00,258.254948403488,259.8776786073918,257.65250725767163,259.1003112792969,18747700,0.0,0.0
2022-09-13 00:00:00-04:00,251.51140761885284,253.02723665375865,244.46667832262642,244.85536193847656,33353300,0.0,0.0
2022-09-14 00:00:00-04:00,246.35174947948744,247.031927263813,242.78566075681428,245.07884216308594,23913000,0.0,0.0
2022-09-15 00:00:00-04:00,242.69823034248557,244.28206983666107,237.111030916621,238.43252563476562,31530900,0.0,0.0
2022-09-16 00:00:00-04:00,237.34423330622892,238.3547959701018,235.2065251235573,237.81065368652344,39791800,0.0,0.0
2022-09-19 00:00:00-04:00,235.60491699915002,238.19931916772862,234.03078901134762,237.5968780517578,26826900,0.0,0.0
2022-09-20 00:00:00-04:00,235.21627927599923,236.61549610192634,232.85507215538624,235.58551025390625,26660300,0.0,0.0
2022-09-21 00:00:00-04:00,237.35396708033133,240.64798513191113,232.13599826014462,232.18458557128906,28625600,0.0,0.0
2022-09-22 00:00:00-04:00,231.13512752307682,236.9555366202575,230.8436333531247,234.15707397460938,31061200,0.0,0.0
2022-09-23 00:00:00-04:00,232.75785901455737,234.30285235773331,228.54074168946926,231.18373107910156,34176000,0.0,0.0
2022-09-26 00:00:00-04:00,230.33836671998023,234.61378285432556,230.19260479897667,230.72703552246094,27694200,0.0,0.0
2022-09-27 00:00:00-04:00,233.18539055356896,234.9538676194247,227.86055112233197,229.7164764404297,27018700,0.0,0.0
2022-09-28 00:00:00-04:00,230.10515720285915,235.4688726877208,228.084046805277,234.2445526123047,29029700,0.0,0.0
2022-09-29 00:00:00-04:00,232.1262635921422,233.15624924797467,227.77311079462302,230.77561950683594,27484200,0.0,0.0
2022-09-30 00:00:00-04:00,231.5432539781558,233.7295494002438,226.14067744074515,226.3058624267578,35694800,0.0,0.0
2022-10-03 00:00:00-04:00,228.7448264993668,234.76928257243102,228.01606129310665,233.92391967773438,28880400,0.0,0.0
2022-10-04 00:00:00-04:00,238.15071845977334,243.27151213771026,238.04383231681499,241.8334197998047,34888400,0.0,0.0
2022-10-05 00:00:00-04:00,239.0252418124359,243.48528067614083,237.188754349336,242.14434814453125,20347100,0.0,0.0
2022-10-06 00:00:00-04:00,240.91031948888858,243.25208841301955,239.11270766853326,239.80259704589844,20239900,0.0,0.0
2022-10-07 00:00:00-04:00,234.07939542761454,234.4875170205017,226.56825897097391,227.60797119140625,37769600,0.0,0.0
2022-10-10 00:00:00-04:00,226.45164491422375,227.91888685975806,220.31057632079649,222.7592315673828,29743600,0.0,0.0
2022-10-11 00:00:00-04:00,221.1753893188512,222.57462096558834,217.76477330000458,219.02796936035156,30474000,0.0,0.0
2022-10-12 00:00:00-04:00,219.01822579092038,221.4085821373912,217.61900908089987,219.3583221435547,21903900,0.0,0.0
2022-10-13 00:00:00-04:00,213.62539567179016,229.41530962809037,212.9257798365081,227.60797119140625,42551800,0.0,0.0
2022-10-14 00:00:00-04:00,228.87108376131062,230.52296304857052,221.87494233482897,222.08871459960938,30198600,0.0,0.0
2022-10-17 00:00:00-04:00,229.1432331202453,232.1943296760622,228.4824782570643,230.8048095703125,28142300,0.0,0.0
2022-10-18 00:00:00-04:00,236.3531154742312,237.02356694835538,228.7059298585046,231.747314453125,26329600,0.0,0.0
2022-10-19 00:00:00-04:00,230.32864238101766,232.8258846804723,227.65650356694331,229.7845001220703,19985700,0.0,0.0
2022-10-20 00:00:00-04:00,229.09462099466492,234.47775981300623,228.22009390223283,229.46385192871094,21811000,0.0,0.0
2022-10-21 00:00:00-04:00,228.09379217943177,236.1199207742884,227.86058198177213,235.26483154296875,26299700,0.0,0.0
2022-10-24 00:00:00-04:00,236.8584104094097,240.82289502521482,234.468068766806,240.24960327148438,24911200,0.0,0.0
2022-10-25 00:00:00-04:00,240.2592898081023,243.93226498550914,238.86978470276068,243.5630340576172,34775500,0.0,0.0
2022-10-26 00:00:00-04:00,224.62483744809148,231.55296912820415,223.5462644989959,224.77059936523438,82543200,0.0,0.0
2022-10-27 00:00:00-04:00,224.49851650888635,227.0734954795491,219.38744917013727,220.32998657226562,40424600,0.0,0.0
2022-10-28 00:00:00-04:00,219.8344674535042,229.90114514841537,219.64984455522253,229.19180297851562,40647700,0.0,0.0
2022-10-31 00:00:00-04:00,227.14154847284752,228.26870895469804,224.60544480206738,225.55770874023438,28357300,0.0,0.0
2022-11-01 00:00:00-04:00,227.95774742393274,229.0654698713663,220.89357967203034,221.7097930908203,30592300,0.0,0.0
2022-11-02 00:00:00-04:00,222.9632917416644,224.7511921525638,213.80998772072712,213.86830139160156,38407000,0.0,0.0
2022-11-03 00:00:00-04:00,213.85853065986538,214.16947753294704,207.92152409617492,208.1838836669922,36633900,0.0,0.0
2022-11-04 00:00:00-04:00,211.39047595404304,215.31608428144708,207.38711607311453,215.1217498779297,36789100,0.0,0.0
2022-11-07 00:00:00-05:00,215.70479515914553,221.9430237085704,215.01489088874334,221.41830444335938,33498000,0.0,0.0
2022-11-08 00:00:00-05:00,222.22479913107526,225.09127262477088,219.44577390313017,222.38998413085938,28192500,0.0,0.0
2022-11-09 00:00:00-05:00,220.93243688127146,222.15677181548412,217.97851534706965,218.15341186523438,27852900,0.0,0.0
2022-11-10 00:00:00-05:00,228.764240055821,236.44057547213717,228.34642180511014,236.10047912597656,46268000,0.0,0.0
2022-11-11 00:00:00-05:00,236.11021053379952,240.96864514419838,235.0802099419117,240.11355590820312,34620200,0.0,0.0
2022-11-14 00:00:00-05:00,235.13852790216598,237.00416504738854,232.4372393956365,234.7109832763672,31123300,0.0,0.0
2022-11-15 00:00:00-05:00,238.7046221025726,240.00667907027895,233.2340197743407,235.1190948486328,31390100,0.0,0.0
2022-11-16 00:00:00-05:00,236.58067882132508,237.5648577519869,234.27129594257252,235.54779052734375,24093300,0.68,0.0
2022-11-17 00:00:00-05:00,231.6988319904281,237.02893923380267,231.5526741520921,235.49908447265625,23123500,0.0,0.0
2022-11-18 00:00:00-05:00,237.28230020466626,237.50642872973486,232.91687900998218,235.05087280273438,27613500,0.0,0.0
2022-11-21 00:00:00-05:00,235.25549585436693,238.4126392167858,235.02164329544348,235.85964965820312,26394700,0.0,0.0
2022-11-22 00:00:00-05:00,237.36023776801466,239.03625034999712,234.5539032214211,238.76341247558594,19665700,0.0,0.0
2022-11-23 00:00:00-05:00,238.84133774981902,241.93026354415642,238.02282423120627,241.2481689453125,19508500,0.0,0.0
2022-11-25 00:00:00-05:00,240.98510292788336,242.3395534122588,240.4199345063279,241.16050720214844,9200800,0.0,0.0
2022-11-28 00:00:00-05:00,239.78655028531924,240.3419649067529,234.6415865199682,235.5770263671875,24778200,0.0,0.0
2022-11-29 00:00:00-05:00,235.22623623628454,236.58068666323004,232.11783235235237,234.18360900878906,17956300,0.0,0.0
2022-11-30 00:00:00-05:00,234.41747063024718,248.79998080802568,233.72562221636355,248.61483764648438,47594200,0.0,0.0
2022-12-01 00:00:00-05:00,247.37732526853793,249.56978200844247,244.50277384992842,248.17636108398438,26041500,0.0,0.0
2022-12-02 00:00:00-05:00,243.43090166559634,249.51130517453961,243.30422163631067,248.49790954589844,21528500,0.0,0.0
2022-12-05 00:00:00-05:00,245.56488518197608,247.32860725398484,241.71590868022093,243.80117797851562,23435300,0.0,0.0
2022-12-06 00:00:00-05:00,244.4053559887348,245.4187517382797,237.54539368771614,238.8511199951172,22463700,0.0,0.0
2022-12-07 00:00:00-05:00,238.5685424627585,239.86452986599542,236.01555299377063,238.12030029296875,20481500,0.0,0.0
2022-12-08 00:00:00-05:00,238.57825833331165,242.3785254696705,236.8437826963573,241.07278442382812,22611800,0.0,0.0
2022-12-09 00:00:00-05:00,238.44186049239534,241.95953631031935,237.91567738898425,239.14344787597656,20609700,0.0,0.0
2022-12-12 00:00:00-05:00,241.12151949404333,246.0813403319802,240.84868161991452,246.05210876464844,30665100,0.0,0.0
2022-12-13 00:00:00-05:00,254.9973477435735,257.1703267708484,246.59780679077178,250.34934997558594,42196900,0.0,0.0
2022-12-14 00:00:00-05:00,250.55399840099744,255.87435255775398,247.80611173983112,250.64169311523438,35410900,0.0,0.0
2022-12-15 00:00:00-05:00,247.2311972093182,247.69891720696873,241.0143588134877,242.6416473388672,35560400,0.0,0.0
2022-12-16 00:00:00-05:00,242.19339565744826,243.45039767115878,237.28228413602537,238.43211364746094,86102000,0.0,0.0
2022-12-19 00:00:00-05:00,238.59774028481047,238.93879503110043,232.60503162349835,234.30052185058594,29696400,0.0,0.0
2022-12-20 00:00:00-05:00,233.2773983167744,236.69764045155708,232.32246573736623,235.61602783203125,25150800,0.0,0.0
2022-12-21 00:00:00-05:00,235.50885613255662,239.3383404733785,233.96926235474098,238.17877197265625,23690600,0.0,0.0
2022-12-22 00:00:00-05:00,235.08983601075406,235.8011771653982,227.88883383804284,232.09835815429688,28651700,0.0,0.0
2022-12-23 00:00:00-05:00,230.07155276829016,232.76096118037862,227.9570517012324,232.62454223632812,21207000,0.0,0.0
2022-12-27 00:00:00-05:00,232.59531655901404,232.81943021522733,229.79872070086748,230.8998260498047,16688600,0.0,0.0
2022-12-28 00:00:00-05:00,230.83159608110222,233.5892213133109,228.18115822076558,228.53195190429688,17457100,0.0,0.0
2022-12-29 00:00:00-05:00,229.6232871191542,235.732937144972,229.6232871191542,234.84620666503906,19770700,0.0,0.0
2022-12-30 00:00:00-05:00,232.11785074167162,233.82309496882053,230.60748859534408,233.68667602539062,21938500,0.0,0.0
2023-01-03 00:00:00-05:00,236.86327747897744,239.46499095764855,231.32853465622566,233.45278930664062,25740000,0.0,0.0
2023-01-04 00:00:00-05:00,226.33946366728142,226.91437091450726,220.1811046954011,223.2407989501953,50623400,0.0,0.0
2023-01-05 00:00:00-05:00,221.3894202164649,221.73047501122883,216.08854432449274,216.62448120117188,39585600,0.0,0.0
2023-01-06 00:00:00-05:00,217.2968412887799,219.98624975653698,213.7401949012042,219.17747497558594,43613600,0.0,0.0
2023-01-09 00:00:00-05:00,220.65859925614794,225.3261046224166,220.61962878753835,221.31146240234375,27369800,0.0,0.0
2023-01-10 00:00:00-05:00,221.93507289887148,225.3942852499652,221.51607720978163,222.99720764160156,27033900,0.0,0.0
2023-01-11 00:00:00-05:00,225.37481372714282,229.91563904515138,225.1994243157805,229.74024963378906,28669300,0.0,0.0
2023-01-12 00:00:00-05:00,229.2432893034318,233.76462207264603,227.58676927741644,232.41017150878906,27269500,0.0,0.0
2023-01-13 00:00:00-05:00,230.93879116175304,233.24817431543465,228.91198479686696,233.11175537109375,21333300,0.0,0.0
2023-01-17 00:00:00-05:00,231.883988045912,234.7488007848325,231.02648903057522,234.203125,29831300,0.0,0.0
2023-01-18 00:00:00-05:00,235.39190402162816,236.18118605908887,229.49662855484155,229.77920532226562,30028700,0.0,0.0
2023-01-19 00:00:00-05:00,227.8011055224362,229.49661059997746,224.78038167439715,225.9984130859375,28623000,0.0,0.0
2023-01-20 00:00:00-05:00,228.85351141709936,234.58313656009622,228.51245663723557,234.07643127441406,35389800,0.0,0.0
2023-01-23 00:00:00-05:00,234.9339381400993,238.89984125052814,233.5210096061912,236.37608337402344,31934000,0.0,0.0
2023-01-24 00:00:00-05:00,236.29812619619068,237.7110398533446,234.29081253406932,235.84988403320312,40234400,0.0,0.0
2023-01-25 00:00:00-05:00,228.48320522416125,237.07764219216483,224.99476139964753,234.45643615722656,66526600,0.0,0.0
2023-01-26 00:00:00-05:00,237.41874474783864,241.95957071826072,235.81094877181516,241.65750122070312,33454500,0.0,0.0
2023-01-27 00:00:00-05:00,242.62215978962465,243.4406734697651,240.51739758193492,241.81338500976562,26498900,0.0,0.0
2023-01-30 00:00:00-05:00,238.25670004532253,239.31883481228712,236.00578021468996,236.50274658203125,25867400,0.0,0.0
2023-01-31 00:00:00-05:00,237.22384083173012,241.60875476528724,236.736628172446,241.4723358154297,26541100,0.0,0.0
2023-02-01 00:00:00-05:00,241.65746031930018,248.65382642873757,239.19216564342997,246.28598022460938,31259900,0.0,0.0
2023-02-02 00:00:00-05:00,252.20076959193378,257.9206414880855,250.67091469575902,257.83294677734375,39940400,0.0,0.0
